PHN,Not.Reported,Kidney.Disease,No.Kidney.Disease
Central and Eastern Sydney,0.4,0.3,12.9
Northern Sydney,0,0,2.9
Western Sydney,0,0,7.8
Nepean Blue Mountains,0,0,14.2
South Western Sydney,0,0.4,10.7
South Eastern NSW,0,0.1,18.3
Western NSW,0.8,1.6,34.9
Hunter New England and Central Coast,0.4,1.2,52.7
North Coast,0.8,0.4,19.1
Murrumbidgee,0.1,0.2,8
North Western Melbourne,0,0,9.7
Eastern Melbourne,0,0.2,5.8
South Eastern Melbourne,0.1,0,5.3
Gippsland,0,0,4
Murray,0.1,0.1,11.6
Grampians and Barwon South West,0,0,7
Brisbane North,0,0.1,21.9
Brisbane South,0.6,0.7,15.8
Gold Coast,0.3,0,5.2
Darling Downs and West Moreton,0,0.3,20
Western Queensland,0.1,1.1,12.7
Central Queensland and Sunshine Coast,0.2,0.7,24.7
Northern Queensland,1.3,3.7,60.8
Adelaide,0.2,0.5,16.4
Country SA,0.1,0.6,15.9
Perth North,0.3,0.3,12.6
Perth South,0.2,0.1,16.7
Country WA,0.6,3.6,43.1
Tasmania,0.7,0.5,21.3
Northern Territory,1.3,7.2,53.6
Australian Capital Territory,0.2,0.1,5.3
Total,9,,