Age,Sex,Not reported,Kidney.Disease,No.Kidney.Disease
18,Male,0.5,0.1,8.6
19,Male,0.2,0.3,4.4
20,Male,0.1,0,6.2
21,Male,0,0,6.2
22,Male,0.3,0,6.1
23,Male,0,0.2,4.5
24,Male,0,0,5.5
25,Male,0.2,0.3,4.8
26,Male,0,0.2,4.5
27,Male,0,0,4.9
28,Male,0.1,0.1,4
29,Male,0,0.1,5.3
30,Male,0,0.2,3.3
31,Male,0,0,4.1
32,Male,0,0.3,3.6
33,Male,0,0.2,3.6
34,Male,0,0,3.4
35,Male,0,0.1,3.2
36,Male,0.1,0.1,3.1
37,Male,0,0.3,3.8
38,Male,0,0.2,3.3
39,Male,0,0.2,3.8
40,Male,0,0.6,3.4
41,Male,0,0.3,4.5
42,Male,0.1,0.2,3.5
43,Male,0.3,0,3.1
44,Male,0,0.2,2.7
45,Male,0,0.2,2.8
46,Male,0,0.4,2.4
47,Male,0,0.4,2.5
48,Male,0,0.2,3
49,Male,0,0.1,2.8
50,Male,0,0.3,2.4
51,Male,0,0.4,1.8
52,Male,0,0.2,2.4
53,Male,0.2,0.4,2.1
54,Male,0,0.2,2.8
55,Male,0.1,0.4,2.1
56,Male,0.1,0.3,1.1
57,Male,0.3,0,2.4
58,Male,0,0.4,1.5
59,Male,0,0.1,1
60,Male,0,0.4,1.2
61,Male,0,0.3,0.9
62,Male,0,0.1,1.6
63,Male,0.1,0.6,0.6
64,Male,0,0,1.1
65,Male,0,0.5,1
66,Male,0.1,0.2,0.9
67,Male,0,0.2,0.7
68,Male,0,0.1,0.6
69,Male,0,0.1,0.4
70,Male,0,0,0.6
71,Male,0,0.2,0.3
72,Male,0,0,0.3
73,Male,0,0.1,0.4
74,Male,0,0.2,0.3
75 or over,Male,0,0.4,1.5
18,Female,0.2,0,5.8
19,Female,0.2,0,6.1
20,Female,0,0,5.5
21,Female,0.3,0.3,4.5
22,Female,0.3,0.2,6.5
23,Female,0.2,0,5.4
24,Female,0.2,0.1,5
25,Female,0,0.1,4.3
26,Female,0.2,0.1,4.4
27,Female,0.1,0.4,4.7
28,Female,0.1,0.3,4.4
29,Female,0.2,0.1,4.7
30,Female,0.1,0.1,4.3
31,Female,0,0.1,3.3
32,Female,0.1,0.2,3.5
33,Female,0.3,0.2,3
34,Female,0,0.3,4
35,Female,0.1,0.2,3.1
36,Female,0.1,0.3,3.4
37,Female,0.3,0.1,3.9
38,Female,0.1,0.2,3.6
39,Female,0.1,0.2,4.6
40,Female,0.2,0.1,4.6
41,Female,0.1,0.3,3.8
42,Female,0.1,0.5,3.9
43,Female,0.2,0.2,3.5
44,Female,0.1,0.2,2.6
45,Female,0,0.2,3
46,Female,0.1,0.5,2.7
47,Female,0,0.2,3.7
48,Female,0.1,0.1,2.7
49,Female,0.2,0.5,2.6
50,Female,0,0.4,3
51,Female,0.2,0.2,3
52,Female,0,0.2,2
53,Female,0.2,0.2,2.3
54,Female,0,0.4,1.9
55,Female,0,0.2,1.9
56,Female,0.2,0.5,2
57,Female,0.1,0.1,2.1
58,Female,0,0.3,1.5
59,Female,0,0.2,1.3
60,Female,0,0,1.9
61,Female,0,0.2,1.4
62,Female,0,0.1,1.2
63,Female,0,0.1,1
64,Female,0,0.1,1
65,Female,0,0.2,0.9
66,Female,0,0,0.8
67,Female,0,0.3,1.3
68,Female,0,0.3,0.6
69,Female,0.1,0,0.9
70,Female,0.1,0.1,0.6
71,Female,0,0.2,0.5
72,Female,0,0,0.3
73,Female,0,0.1,0.5
74,Female,0,0,0.5
75 or over,Female,0,0.9,2.5
